id_quarto;tipo_de_cama;tipo_de_guarda_roupa;numero_de_pares_de_sapatos
1;cama de casal;Guarda-roupa de solteiro;10
2;cama de solteiro;Guarda-roupa de casal;6
3;cama de casal;Guarda-roupa de casal;8
4;cama de casal;Guarda-roupa de solteiro;6
5;cama de casal;Guarda-roupa de casal;18
6;cama de casal;Guarda-roupa de casal;18
7;cama de solteiro;Guarda-roupa de solteiro;2
8;cama de solteiro;Guarda-roupa de casal;4
9;cama de casal;Guarda-roupa de casal;9
10;cama de solteiro;Guarda-roupa de solteiro;2
11;cama de solteiro;Guarda-roupa de solteiro;2
12;cama de casal;Guarda-roupa de casal;9
13;cama de casal;Guarda-roupa de solteiro;6
14;cama de casal;Guarda-roupa de casal;4
15;cama de solteiro;Guarda-roupa de solteiro;1
