id;endereco;cidade;estado;numero_de_residencia;cep
1;Passagem Dias Gomes;Dourados;MS;798;79830200
2;Rua Marquês de Pombal;Joinville;SC;551;89227110
3;Rua Tamandaré;Imperatriz;MA;954;65900045
4;Rua Clodoveu Jácomo Empinotti;Caxias do Sul;RS;657;95112080
5;Rua Maria Luiza Silva;Fortaleza;CE;859;69307490
6;Rua do Buritizeiro;Boa Vista;RR;580;69303452
7;Rua Aliomar Baleeiro;Londrina;PR;398;86084550
8;Rua São Mateus ;Fortaleza;CE;707;60835690
9;Rua Clodoveu Jácomo Empinotti;Brasília;DF;253;72603620
10;Rua Tiradentes;Manaus;AM;189;69086647
11;Rua Santo Estêvão;Salvador;BA;392;41215320
12;Avenida Marginal ;Presidente Prudente;SP;894;19067610
13;Rua Felipe Camarão;Mossoró;RN;756;59607340
14;Avenida Governador Ivo Silveira ;Florianópolis;SC;997;88085000
15;Rua Desportista Genival Leito;João Pessoa;PB;79;58055730
