id_cozinha;Tipo_De_fogao;Numero_de_armarios;Tipo_de_geladeira;Data_do_ultimo_rancho
1;Fogão de indução;6;Geladeira Side by side;22/09/2005
2;Fogão a gás;3;Geladeira Inverse;22/08/2022
3;Cooktop;3;Geladeira Inverse;22/08/2003
4;Fogão elétrico;1;Geladeira Duplex;22/09/2029
5;Fogão a gás;3;Geladeira Duplex;22/10/2017
6;Cooktop;4;Geladeira Inverse;22/03/2022
7;Cooktop;5;Geladeira Side by side;22/05/2008
8;Fogão de indução;8;Geladeira French door;22/04/2002
9;Fogão a gás;3;Geladeira Duplex;22/05/2021
10;Cooktop;5;Geladeira Side by side;22/10/2015
11;Fogão de indução;7;Geladeira French door;22/07/2009
12;Fogão de indução;7;Geladeira French door;22/10/2010
13;Fogão de indução;8;Geladeira French door;22/02/2022
14;Fogão a gás;3;Geladeira Duplex;22/11/2003
15;Fogão elétrico;2;Geladeira Duplex;22/11/2016
